feature,Network_Hub,Clone_Advantage,Persistence,Spatial_Connectivity,mean_importance,type
SVD_1,0.08168339562974271,0.13224034805164364,0.24863297036338944,0.002698401290771465,0.11631377883388681,SVD_Latent
O3,0.0023238933528068285,0.005292239150052275,0.009729621968786057,0.2177273326527829,0.058768271781107016,Environment
SVD_12,0.05391778181208119,0.08402101500151675,0.0033373793542109706,0.01507322568284759,0.03908735046266412,SVD_Latent
SO2,0.00192123831112621,0.006585780488628432,0.008998055133946168,0.1289562478457517,0.03661533044486313,Environment
CO,0.0009153862679060451,0.003731037893450559,0.0038058168297385405,0.12799876602363852,0.03411275175368342,Environment
NO2,0.001262672800787762,0.004693347552816307,0.015120164605125063,0.09489220100373717,0.028992096490616577,Environment
PM2.5,0.0011564303123121483,0.0036828239007786322,0.011990859262438472,0.08820942507225604,0.026259884636946323,Environment
PM10,0.001002573896773249,0.00262125732522605,0.008148650481564131,0.08206175360424439,0.023458558826951956,Environment
SVD_17,0.07941054133242947,0.0049527119852737144,0.0021699821558950226,0.003555523516769527,0.02252218974759193,SVD_Latent
AQI,0.0005144905453962689,0.0034890207471367208,0.014497619753613777,0.07015996474168382,0.022165273946957647,Environment
SVD_2,0.019062672672395854,0.016443692859488632,0.022357784090636292,0.0022463986413507444,0.01502763706596788,SVD_Latent
SVD_3,0.010991967684415335,0.01543136659979227,0.026537121810723402,0.0003661995166419994,0.013331663902893252,SVD_Latent
SVD_22,0.0297506010076707,0.011545509553343613,0.009199553361320759,0.00186479537038325,0.01309011482317958,SVD_Latent
SVD_21,0.005969909852964536,0.032090332006411565,0.007137634514344476,0.005999010576477625,0.012799221737549549,SVD_Latent
SVD_30,0.0069928115746174125,0.04072346540719452,0.0015447686259459292,0.0013938412421781205,0.012663721712483995,SVD_Latent
SVD_32,0.009137778805008101,0.035861711934056704,0.002419760988337217,0.0005377549712524767,0.011989251674663625,SVD_Latent
SVD_47,0.006944112889031663,0.03504002656493549,0.00237884425252573,0.0026662942580193984,0.01175731949112807,SVD_Latent
SVD_23,0.02708376547288825,0.010306243480522706,0.0034085246011514594,0.0025377711633305148,0.010834076179473233,SVD_Latent
SVD_31,0.008566012161444928,0.029251709942029882,0.002196693212690255,0.0007490427442268841,0.010190864515097988,SVD_Latent
SVD_19,0.030197599086549922,0.005038435390266125,0.0024682757816725976,0.002014642933675669,0.009929738298041078,SVD_Latent
SVD_9,0.02255823641419069,0.004632189969191905,0.011434322204446677,0.0006129655220366279,0.009809428527466475,SVD_Latent
SVD_8,0.021839954107748402,0.004653717645270909,0.01058361365401961,0.0011915378354179556,0.009567205810614219,SVD_Latent
SVD_7,0.025492374880753045,0.0069814539962420544,0.0035737272798505634,0.0010807656017342857,0.009282080439644987,SVD_Latent
SVD_18,0.025253162406597324,0.004667448997719278,0.0025825463357596087,0.003451596879741064,0.008988688654954318,SVD_Latent
SVD_68,0.003952876035887519,0.006351108854603337,0.023211307817444727,0.0009949256546791109,0.008627554590653674,SVD_Latent
SVD_6,0.01674114310337489,0.00817600449065245,0.0063719923725799755,0.0030158742855505116,0.008576253563039456,SVD_Latent
SVD_58,0.0035506179308064326,0.003470887454094537,0.02575721331316957,0.0008540022408061946,0.008408180234719185,SVD_Latent
SVD_51,0.014279691698782368,0.011256740651590087,0.004009578366972849,0.0031635147871091336,0.00817738137611361,SVD_Latent
SVD_72,0.003357968736953509,0.008387685363054856,0.019247244914273418,0.0013305464924733168,0.008080861376688774,SVD_Latent
SVD_37,0.009548833849872205,0.019942346685182466,0.0017781417972637752,0.0007046740435357457,0.007993499093963548,SVD_Latent
SVD_45,0.021675361126534357,0.003757825896686076,0.005198247520093833,0.0012989207542061147,0.007982588824380094,SVD_Latent
SVD_59,0.005460475666321502,0.004081837227530032,0.021554072215559016,0.0005341136418091266,0.00790762468780492,SVD_Latent
SVD_64,0.0035438326777431873,0.003202575557197426,0.022956074576209747,0.0013782554534434324,0.007770184566148448,SVD_Latent
SVD_62,0.009853273385162085,0.003141686989874718,0.016525724027319968,0.001305354470503977,0.007706509718215187,SVD_Latent
SVD_34,0.004590415893380161,0.019747673045808056,0.0029272287139188455,0.0012235740392506356,0.0071222229230894244,SVD_Latent
SVD_69,0.00636667764441598,0.003909012012343216,0.016215736397859337,0.0006251875729665385,0.006779153406896268,SVD_Latent
SVD_67,0.0026823145675346285,0.003933541120908296,0.01753886886128054,0.0006916800813643689,0.0062116011577719584,SVD_Latent
SVD_15,0.01298722294589706,0.008679428241658587,0.0016131990888879697,0.0009174600892523856,0.006049327591424,SVD_Latent
SVD_13,0.010538818658506746,0.008991511534701012,0.0015699635520888626,0.0028875516807073984,0.005996961356501004,SVD_Latent
SVD_60,0.003542675395886032,0.0031482481994446507,0.01594932742024853,0.0011570239635803495,0.005949318744789891,SVD_Latent
SVD_66,0.004300939253375308,0.0028974334412373965,0.01577702740814644,0.0004593121704480499,0.005858678068301798,SVD_Latent
SVD_71,0.011909279537740949,0.004432949276051179,0.0038642516677994234,0.003108558084801576,0.005828759641598282,SVD_Latent
SVD_74,0.010214451831540232,0.007598675784132903,0.0043131941405690115,0.000918860554414429,0.0057612955776641436,SVD_Latent
SVD_80,0.008426196387604345,0.002923034106411309,0.009199513555656274,0.002321131012774075,0.0057174687656115,SVD_Latent
SVD_119,0.002708708499909299,0.002402966862037023,0.01595351541903465,0.0012435270328893543,0.005577179453467582,SVD_Latent
SVD_78,0.005216260550902072,0.006064979819347778,0.006774426994675013,0.0037355956938828613,0.005447815764701931,SVD_Latent
SVD_20,0.010724351621104267,0.00468243607826703,0.004266910654041432,0.0017303493522398238,0.005351011926413138,SVD_Latent
SVD_38,0.005028075606782476,0.012695226225209303,0.002397842638864138,0.001229867046245008,0.005337752879275231,SVD_Latent
SVD_54,0.007931796263360682,0.0044895340626901845,0.006927336543148237,0.0015102634767974242,0.005214732586499132,SVD_Latent
SVD_91,0.00856909034701507,0.0029738744556473524,0.0075679693485143215,0.001452825951723484,0.005140940025725057,SVD_Latent
SVD_86,0.007538955432762182,0.0023717264985336725,0.004856728570180792,0.005404417797679113,0.00504295707478894,SVD_Latent
SVD_5,0.004286964648634699,0.00787190316128509,0.005826486648796856,0.0015721175664845871,0.004889368006300308,SVD_Latent
SVD_29,0.0057683381352056475,0.010835627351259845,0.002048665016595454,0.0008530419319386815,0.004876418108749906,SVD_Latent
SVD_27,0.0046129416086584255,0.00914639998453039,0.0038515869382026585,0.0018848051860380348,0.004873933429357377,SVD_Latent
SVD_33,0.0091494081585384,0.006186268510064534,0.002843954943878567,0.0011695398348959786,0.00483729286184437,SVD_Latent
SVD_11,0.009968455264963889,0.005854347686495654,0.002065440423477824,0.0009171513208461518,0.00470134867394588,SVD_Latent
SVD_50,0.007248683010450318,0.007168882142718318,0.0027535930563827317,0.0013794180746194847,0.004637644071042713,SVD_Latent
SVD_94,0.004219637732176947,0.006909247943914119,0.0058213004296100235,0.0010204272139045733,0.004492653329901415,SVD_Latent
SVD_16,0.007162593256434641,0.006022272188653734,0.003113008096563037,0.0014907347301492207,0.004447152067950158,SVD_Latent
SVD_24,0.004164864838593879,0.008417693840729011,0.0016124926019437525,0.003591512862481851,0.004446641035937123,SVD_Latent
SVD_28,0.004265723347928187,0.00947731555023856,0.0027396100131032,0.0012914977346989846,0.004443536661492233,SVD_Latent
SVD_77,0.007571483958387176,0.0035020470136328968,0.005413436810989827,0.0012706957396556716,0.0044394158806663935,SVD_Latent
SVD_76,0.002980495022073287,0.004206860976592204,0.009400681053004734,0.0011578525549556839,0.004436472401656477,SVD_Latent
SVD_75,0.005230354476838026,0.007013719524123594,0.0035473448464783397,0.0013668176908305928,0.004289559134567638,SVD_Latent
SVD_44,0.011674552188475035,0.002300579414878603,0.0020630543110094126,0.0006789657460560619,0.004179287915104778,SVD_Latent
SVD_61,0.003730887654639479,0.002324614266003042,0.008820789560446103,0.0014557611206002167,0.00408301315042221,SVD_Latent
SVD_70,0.005840191773928147,0.005857428473289793,0.004093814215572949,0.00048129730952146325,0.004068182943078088,SVD_Latent
SVD_63,0.002449733299145883,0.004411780696851502,0.008330216812373751,0.0007521092489385083,0.003985960014327411,SVD_Latent
SVD_25,0.004934858233461692,0.006123241982985877,0.002066781086881666,0.002800439701403989,0.003981330251183306,SVD_Latent
SVD_4,0.0042591612460654085,0.004776555000412324,0.005839496577578638,0.0005839466739650232,0.0038647898745053483,SVD_Latent
SVD_48,0.002672486046677862,0.010274139893340873,0.0014609449979590535,0.0009873884257064341,0.003848739840921056,SVD_Latent
SVD_92,0.003848829830965493,0.003966557334051181,0.006801614319179776,0.0006992057570600603,0.0038290518103141274,SVD_Latent
SVD_79,0.006612517806702667,0.0027893521205628897,0.004437509730642903,0.0013948441935157142,0.0038085559628560435,SVD_Latent
SVD_90,0.0026495337031120433,0.0032916787378322134,0.004657528892301839,0.00424653556109012,0.003711319223584054,SVD_Latent
SVD_103,0.005581962018138397,0.0028545574611970053,0.005263439364008754,0.001078078169610451,0.0036945092532386517,SVD_Latent
SVD_111,0.0039016598581704007,0.0033219456187120917,0.006203059111403408,0.001231003657269893,0.0036644170613889483,SVD_Latent
SVD_104,0.00846914996021422,0.002564801474513729,0.0025863450631420995,0.0006586838532182125,0.0035697450877720653,SVD_Latent
SVD_97,0.004388571994473334,0.003242935975335998,0.005016299386153278,0.001609212908348851,0.0035642550660778655,SVD_Latent
SVD_65,0.008890798762939831,0.0023050110050618954,0.0020898780334188496,0.000951684204905729,0.003559343001581576,SVD_Latent
SVD_46,0.002972413995470926,0.0034949370406114097,0.006752963015188569,0.0008395276699947731,0.0035149604303164193,SVD_Latent
SVD_87,0.0038742050898114017,0.003044298258951763,0.0034803949860258833,0.0032519725451503555,0.0034127177199848513,SVD_Latent
SVD_14,0.006030580934680208,0.004227950396841263,0.0020523417860323166,0.0012478724599298949,0.0033896863943709207,SVD_Latent
SVD_81,0.005191421216023424,0.0031546483949068437,0.002937632303300249,0.0021857297888463628,0.0033673579257692196,SVD_Latent
SVD_57,0.005182997362623776,0.0029813755738744845,0.004418973218900037,0.0007404763201851742,0.0033309556188958677,SVD_Latent
SVD_110,0.0022792612795581343,0.0026947642677601306,0.006758775751606937,0.0014828676481238297,0.0033039172367622578,SVD_Latent
SVD_112,0.005016911487695193,0.0034131668752148624,0.002138719908734967,0.002018288064607433,0.0031467715840631134,SVD_Latent
SVD_73,0.003812451699965085,0.005229063841924945,0.002706713426689717,0.0008342620575797915,0.003145622756539885,SVD_Latent
SVD_43,0.0020941859520663226,0.007402227830255506,0.0018113335424173604,0.0011188365552170843,0.003106645969989068,SVD_Latent
SVD_26,0.00391247788618946,0.004362474786291839,0.002394343450152085,0.0017094893866013972,0.0030946963773086952,SVD_Latent
SVD_114,0.0008828841499090935,0.005017385083968111,0.0049641654578077435,0.0014048110039334928,0.0030673114239046103,SVD_Latent
SVD_95,0.004324030001727129,0.004230338148187723,0.002591797100634423,0.0011088065807813687,0.003063742957832661,SVD_Latent
SVD_96,0.006672867376507633,0.0030225921567264918,0.0018143277425202342,0.000490756567890117,0.003000135960911119,SVD_Latent
SVD_41,0.0031585050925673724,0.0049179628260138915,0.0017486020247938808,0.0021263033386138704,0.0029878433204972537,SVD_Latent
SVD_56,0.0038876259295193972,0.003854565291616584,0.0034546426977542497,0.0005536888874412549,0.0029376307015828713,SVD_Latent
SVD_55,0.0025441806264564545,0.0036657308201581045,0.0049756154560352955,0.00043825986400086866,0.002905946691662681,SVD_Latent
SVD_93,0.0034639291910321317,0.003960767879773809,0.0033647135487633252,0.000818781129957591,0.002902047937381714,SVD_Latent
SVD_101,0.0020050723034125443,0.003093876035006566,0.004531202153695596,0.001654219750342131,0.0028210925606142094,SVD_Latent
SVD_39,0.003369717542708422,0.003960204668650821,0.003264172158903264,0.0005932294379622948,0.0027968309520562005,SVD_Latent
SVD_88,0.0032142280339619938,0.005002024232303794,0.0018804790551676161,0.0009351044093314574,0.002757958932691215,SVD_Latent
SVD_89,0.003741320300768093,0.0034124614361879624,0.0029830318254836516,0.0008583380385377006,0.002748787900244352,SVD_Latent
SVD_52,0.0015861343610115122,0.0023031895092153294,0.006408945953736614,0.0005385713603019021,0.0027092102960663395,SVD_Latent
SVD_53,0.0035782899383004813,0.0034025805175676724,0.003097090560271332,0.0006546273538155904,0.002683147092488769,SVD_Latent
SVD_83,0.002940506405737402,0.002757373584095025,0.0028511814673234733,0.002140449712403308,0.002672377792389802,SVD_Latent
SVD_85,0.004052911005628378,0.0025179342724523683,0.002449598598469579,0.0016520903700481717,0.002668133561649624,SVD_Latent
SVD_98,0.002187578064666746,0.002792404109561646,0.0044355084975790235,0.0009579305252388489,0.0025933552992615655,SVD_Latent
SVD_99,0.0013014689254097502,0.004121758641652889,0.003513663682147037,0.0014202619522186795,0.002589288300357089,SVD_Latent
SVD_10,0.0026970806074408955,0.0017612446981541718,0.005114116901123276,0.0004492856741964475,0.002505431970228698,SVD_Latent
SVD_35,0.0033522458912475113,0.003958838346163757,0.0019772409542310517,0.0007278045692916159,0.002504032440233484,SVD_Latent
SVD_42,0.001953537110505087,0.0046678732554194195,0.0013072292656063406,0.0019841156750057378,0.0024781888266341458,SVD_Latent
SVD_40,0.002273957959651861,0.0039491307472181636,0.0028814086733030733,0.0005948865385086385,0.002424845979670434,SVD_Latent
SVD_116,0.003481675064261107,0.0019118192702308869,0.0033713003911827553,0.0007340759100508447,0.0023747176589313983,SVD_Latent
SVD_100,0.003675068441138066,0.0031746054196173496,0.0016575997856060995,0.0009026392955878267,0.0023524782354873357,SVD_Latent
SVD_117,0.0035575831401006585,0.002762081560220922,0.0025273659798386106,0.0005619001575827631,0.0023522327094357386,SVD_Latent
SVD_82,0.0023296712823572697,0.00310670583415263,0.0018289011572763132,0.0016546948707076017,0.002229993286123454,SVD_Latent
SVD_109,0.002262304782507374,0.0030596929216824627,0.002714618207608411,0.0007513992999424881,0.002197003802935184,SVD_Latent
SVD_118,0.001230742052058501,0.0027131508292141194,0.004021866452122131,0.0006135106573943592,0.0021448174976972777,SVD_Latent
SVD_49,0.0031021653034506384,0.002957148189734041,0.0017439091220153376,0.0006593343860889399,0.002115639250322239,SVD_Latent
